Id,Prediction
53694,8604101.07
53695,7443750.99
53696,6031318.28
53697,4306517.38
53698,4281529.39
53699,6264280.1
53700,3872923.07
53701,5161714.79
53702,5323246.43
53703,5088458.8
53704,4718540.48
53705,3910881.63
53706,4870814.84
53707,3880618.59
53708,4898104.38
53709,4722031.3
53710,3590728.01
53711,5631311.67
53712,4701674.12
53713,5279753.27
53714,5294840.91
53715,3490856.11
53716,5769962.49
53717,5260743.65
53718,6157983.84
53719,5091668.48
53720,4696516.48
53721,8223320.77
53722,5592545.85
53723,5248918.86
53724,2545530.12
53725,5776732.84
53726,2247358.07
53727,4692689.53
53728,4508886.72
53729,5922525.82
53730,5703047.96
53731,4558862.57
53732,4566436.95
53733,5901386.71
53734,5284799.82
53735,2878850.66
53736,4651844.42
53737,8205625.09
53738,4924748.69
53739,3370804.3
53740,5238318.1
53741,4104125.5
53742,4107938.07
53743,5831262.09
53744,3431443.82
53745,5444009.48
53746,3670171.74
53747,8406328.3
53748,4368175.1
53749,5322599.9
53750,2833624.06
53751,4307828.41
53752,4731886.31
53753,4150440.14
53754,5148545.73
53755,11525924.56
53756,6284315.4
53757,4378862.44
53758,4106446.21
53759,3853927.16
53760,5126734.98
53761,10261253.08
53762,7731848.18
53763,8465957.4
53764,4150482.47
53765,5974038.89
53766,4336483.68
53767,5254162.09
53768,5433973.3
53769,5614467.76
53770,5004630.86
53771,5638385.95
53772,4525330.23
53773,5103145.58
53774,4067674.85
53775,5351117.33
53776,4484504.34
53777,4655515.69
53778,5101655.57
53779,5231331.54
53780,8908619.32
53781,3487640.04
53782,3148258.02
53783,4574684.04
53784,4403451.11
53785,5124058.36
53786,4910230.73
53787,8963166.6
53788,9074051.17
53789,3824457.62
53790,3024417.1
53791,3899701.28
53792,7088572.19
53793,3475186.14
53794,5523999.86
53795,5728174.65
53796,7199049.62
53797,2815776.04
53798,7725574.85
53799,4041267.34
53800,4449928.2
53801,4469221.81
53802,3736583.77
53803,4073476.36
53804,13113505.46
53805,2757335.88
53806,6588711.51
53807,4949522.61
53808,5298162.17
53809,6778181.74
53810,6199575.27
53811,3428353.52
53812,7365828.37
53813,5699646.74
53814,2310260.19
53815,4309899.82
53816,5915054.11
53817,3722787.24
53818,5493765.25
53819,4331602.59
53820,4870486.02
53821,7466527.58
53822,5399390.42
53823,4835167.49
53824,6144420.19
53825,4650652.39
53826,3538304.64
53827,4613232.27
53828,4679466.13
53829,4255848.46
53830,4649326.72
53831,6560266.09
53832,3944110.02
53833,3848023.33
53834,7349052.55
53835,3633297.02
53836,7196062.14
53837,4421019.13
53838,4082800.67
53839,3884639.99
53840,3078202.41
53841,4611017.46
53842,5374399.2
53843,2799885.13
53844,5100395.05
53845,5830460.81
53846,6871393.64
53847,5137053.97
53848,9106215.84
53849,5190122.2
53850,3644442.42
53851,5457339.76
53852,5330455.07
53853,4360872.61
53854,5748822.09
53855,4782050.92
53856,5920687.48
53857,5461553.46
53858,7353955.67
53859,5541553.13
53860,3814489.65
53861,3719449.54
53862,4894345.2
53863,6629113.11
53864,5304357.84
53865,2318137.67
53866,6003424.39
53867,4922926.41
53868,6043762.67
53869,3612622.11
53870,5638480.69
53871,4476565.86
53872,12024699.16
53873,3520119.88
53874,5337816.63
53875,4176487.41
53876,5248092.16
53877,5347690.24
53878,4191780.96
53879,4096249.34
53880,3562528.46
53881,6199793.6
53882,4902623.97
53883,3489649.57
53884,6109031.69
53885,5008364.22
53886,3493473.77
53887,4780838.18
53888,5043032.08
53889,4719296.27
53890,5405287.44
53891,4158046.28
53892,10949484.27
53893,3933411.28
53894,4170023.36
53895,6559799.43
53896,4187802.29
53897,5987210.6
53898,3800311.13
53899,4708161.59
53900,8316462.35
53901,4245610.8
53902,7554174.58
53903,3405303.59
53904,4054211.43
53905,5329952.92
53906,5740104.92
53907,4566550.63
53908,2640393.99
53909,4841844.07
53910,4201106.04
53911,3701851.22
53912,3922339.53
53913,12067611.26
53914,2441200.18
53915,5566964.69
53916,3601526.04
53917,6056452.56
53918,4864201.7
53919,4784398.74
53920,3507137.54
53921,3149625.45
53922,3070577.55
53923,5236704.72
53924,3854227.26
53925,5250601.35
53926,5720515.91
53927,4605731.46
53928,4673187.81
53929,3850652.37
53930,5846863.9
53931,3409934.25
53932,4435513.93
53933,4172729.07
53934,4704841.37
53935,3532955.32
53936,4006779.34
53937,3807775.96
53938,5157729.46
53939,5655588.01
53940,3279212.1
53941,7222622.2
53942,4724833.32
53943,4332324.57
53944,5710448.1
53945,5745752.86
53946,4580571.48
53947,3688523.94
53948,4253726.47
53949,4344689.21
53950,6271174.0
53951,4951577.38
53952,4924553.72
53953,5891637.6
53954,3657147.76
53955,4628852.35
53956,7615700.0
53957,6365997.06
53958,6109687.48
53959,4451594.06
53960,2204223.14
53961,10106364.77
53962,3283173.99
53963,4300912.95
53964,3736692.97
53965,3230631.01
53966,5321162.47
53967,4392929.78
53968,5538555.64
53969,5641655.29
53970,3544487.47
53971,3004613.9
53972,4835225.15
53973,4048437.71
53974,5391266.97
53975,4385730.0
53976,4238081.57
53977,3534972.85
53978,6109687.55
53979,4379921.88
53980,6032496.06
53981,5472008.69
53982,3792212.2
53983,5904738.72
53984,5025608.1
53985,7413115.56
53986,3326204.86
53987,6431235.02
53988,9718299.3
53989,3696042.88
53990,7535478.66
53991,3730385.16
53992,4128095.37
53993,3885124.79
53994,5449725.37
53995,4708056.79
53996,3656562.26
53997,3568827.05
53998,4572558.17
53999,6901431.34
54000,4244970.2
54001,4262227.79
54002,3482937.8
54003,2867684.96
54004,4444379.87
54005,5856667.55
54006,6348603.4
54007,3158454.2
54008,6276474.8
54009,4457836.1
54010,3917823.23
54011,2819903.39
54012,4108952.25
54013,3249660.84
54014,4161025.4
54015,5469479.16
54016,4634403.12
54017,4760472.2
54018,4436889.15
54019,3730143.41
54020,5137928.25
54021,5518016.17
54022,5120092.09
54023,4141251.35
54024,3392652.64
54025,6433749.54
54026,8523400.24
54027,2640156.04
54028,5163497.11
54029,5078071.97
54030,3806054.56
54031,5097749.69
54032,3829098.99
54033,4500759.82
54034,4580398.01
54035,4541206.63
54036,4985649.09
54037,4625296.64
54038,6110494.84
54039,5287606.49
54040,5109681.38
54041,5060371.7
54042,3057196.02
54043,2915579.29
54044,3463497.77
54045,4241455.76
54046,5353672.46
54047,9923311.41
54048,4886465.47
54049,4214058.04
54050,5000293.54
54051,3749089.89
54052,7881950.82
54053,4845277.36
54054,4011646.72
54055,8739708.41
54056,5417190.91
54057,4950998.93
54058,2865222.31
54059,4175034.8
54060,3191728.36
54061,5609290.28
54062,4182163.56
54063,4600013.08
54064,6098375.42
54065,5200059.01
54066,5487550.66
54067,8110564.82
54068,2817372.64
54069,6487653.95
54070,4764252.27
54071,4775083.22
54072,6017082.57
54073,4562802.67
54074,5702626.81
54075,5897455.01
54076,4680269.93
54077,5373888.66
54078,4829856.27
54079,3395860.52
54080,6667491.95
54081,4132756.12
54082,5414835.96
54083,3772512.85
54084,5120117.42
54085,4060841.47
54086,4855769.91
54087,5586942.08
54088,4900772.36
54089,3370453.84
54090,4776183.89
54091,4118029.7
54092,4380080.64
54093,3328653.68
54094,5199143.08
54095,4049146.22
54096,4826876.47
54097,3834373.15
54098,4206953.29
54099,5550992.49
54100,5608418.44
54101,7256783.25
54102,4487251.14
54103,4759815.62
54104,4466626.18
54105,5773011.06
54106,4037467.31
54107,3309100.01
54108,4254314.15
54109,5214666.36
54110,4255578.27
54111,5468052.56
54112,3677821.89
54113,2953239.06
54114,4902925.07
54115,3571441.17
54116,3439516.36
54117,4222218.08
54118,5439607.47
54119,9141930.68
54120,9957063.22
54121,3668265.72
54122,4270151.62
54123,7972904.3
54124,6061554.24
54125,5939396.52
54126,3553259.44
54127,7426080.86
54128,4751095.15
54129,4603959.69
54130,4534666.69
54131,11888202.39
54132,9065263.17
54133,4335083.86
54134,4475368.4
54135,4088513.0
54136,4709473.83
54137,4129256.04
54138,3595793.08
54139,9046415.13
54140,9118027.43
54141,4533254.16
54142,7950019.51
54143,3530968.11
54144,3282808.39
54145,8444224.46
54146,4738392.5
54147,5846724.46
54148,2393657.67
54149,6139142.93
54150,6449558.16
54151,4249902.3
54152,3627559.45
54153,4077854.11
54154,5509434.63
54155,4437924.69
54156,7488575.95
54157,3839263.99
54158,4813706.97
54159,4595729.59
54160,5134787.41
54161,5075393.9
54162,4997526.47
54163,6005538.87
54164,11851128.12
54165,3891001.49
54166,5058116.06
54167,3827396.69
54168,4246069.12
54169,3651961.63
54170,6871082.86
54171,5673811.09
54172,4323683.53
54173,3884793.07
54174,4022103.7
54175,2979970.99
54176,4608876.17
54177,4336291.05
54178,3948964.47
54179,6887252.39
54180,3921764.14
54181,4436350.73
54182,3850527.51
54183,7076441.55
54184,4642967.21
54185,4303201.69
54186,5647219.02
54187,3679162.38
54188,5292109.55
54189,7229430.76
54190,4088210.01
54191,4876489.32
54192,4095768.2
54193,9326542.97
54194,4688504.54
54195,6722339.12
54196,4580205.64
54197,3575762.87
54198,5948109.68
54199,3505872.85
54200,4832060.66
54201,3166627.13
54202,7175716.51
54203,4738682.61
54204,5149300.54
54205,5774009.49
54206,3004983.78
54207,4524845.7
54208,5902624.81
54209,4921958.26
54210,7891129.21
54211,5204143.6
54212,6258008.45
54213,3839651.32
54214,5504889.89
54215,3632625.31
54216,5887989.81
54217,6761814.58
54218,3462234.03
54219,2144695.22
54220,4214758.8
54221,4294138.51
54222,6047229.84
54223,4422694.97
54224,4454793.23
54225,3696834.52
54226,4885706.42
54227,7831182.03
54228,5375059.54
54229,7011924.44
54230,6437934.03
54231,7330068.67
54232,4949200.13
54233,6334914.91
54234,3347934.31
54235,3662981.64
54236,12508693.09
54237,5596659.45
54238,5186260.43
54239,6225089.65
54240,4121829.14
54241,5458638.21
54242,8332747.16
54243,6126929.16
54244,5661253.73
54245,8616877.05
54246,7800658.49
54247,6033264.68
54248,3450246.74
54249,6085082.12
54250,3805256.16
54251,4267782.42
54252,3895653.74
54253,4119829.06
54254,5203663.37
54255,5624520.06
54256,2195846.44
54257,5079041.96
54258,5444002.89
54259,3874002.13
54260,2704183.39
54261,4518524.99
54262,7678856.83
54263,3743538.04
54264,3601301.15
54265,5165402.06
54266,4163251.86
54267,3813835.16
54268,2741229.19
54269,3646981.17
54270,4592268.38
54271,4094688.58
54272,3940697.82
54273,3431761.5
54274,5022763.37
54275,4889648.17
54276,4662389.49
54277,4864918.74
54278,3534077.52
54279,5626699.4
54280,3886321.8
54281,5932351.03
54282,5260440.97
54283,12284256.48
54284,7873895.48
54285,4730954.61
54286,3943971.67
54287,3029169.68
54288,6601048.97
54289,5689611.43
54290,4877526.05
54291,3914972.72
54292,5069159.71
54293,4869255.0
54294,3234500.06
54295,6621846.13
54296,4222556.97
54297,4002156.43
54298,5197029.51
54299,5051678.38
54300,2942375.01
54301,4845145.03
54302,4500903.18
54303,4428459.57
54304,4355412.73
54305,4933720.44
54306,4587685.67
54307,4743052.26
54308,4127744.59
54309,6030728.75
54310,4354617.92
54311,3776399.46
54312,5119057.99
54313,4747293.65
54314,8016183.13
54315,5054306.13
54316,3241659.1
54317,6744070.43
54318,1944954.91
54319,3792019.7
54320,3569262.6
54321,3721622.32
54322,4998628.55
54323,4846688.79
54324,5881961.69
54325,4762922.27
54326,4359783.39
54327,4497240.81
54328,3956489.49
54329,5386215.46
54330,4662844.49
54331,2844314.47
54332,4611019.49
54333,4313777.08
54334,5018163.75
54335,4683635.48
54336,4931954.06
54337,4452891.25
54338,6396901.85
54339,4759733.01
54340,5356579.66
54341,4208729.94
54342,4104356.66
54343,7293013.78
54344,5954875.84
54345,3946664.44
54346,4456538.77
54347,6979144.08
54348,3595357.89
54349,2060426.93
54350,4903757.3
54351,3760216.48
54352,4113098.44
54353,8693193.72
54354,4297685.38
54355,5135055.69
54356,4553244.03
54357,4638621.03
54358,4718586.0
54359,4493464.24
54360,4888890.2
54361,5345150.54
54362,8788372.56
54363,4457100.89
54364,4501958.51
54365,4554487.2
54366,4913703.91
54367,3978336.72
54368,3803862.8
54369,4483217.5
54370,3749689.51
54371,2809244.9
54372,4413844.37
54373,4800420.89
54374,2240139.4
54375,4043515.46
54376,4501564.36
54377,4624432.97
54378,4022379.23
54379,5802182.45
54380,3644902.52
54381,3837352.56
54382,4254859.01
54383,7945505.32
54384,4451756.64
54385,6035139.69
54386,3077592.3
54387,4483057.26
54388,4801508.13
54389,3531536.4
54390,4870566.12
54391,6456385.35
54392,3733611.82
54393,4411818.03
54394,3532925.3
54395,3822061.8
54396,7592356.93
54397,6174397.0
54398,4260279.55
54399,4457086.57
54400,3742466.48
54401,5158651.83
54402,3966908.46
54403,4967966.14
54404,6580430.5
54405,3800140.06
54406,4943921.86
54407,4049526.66
54408,5796911.94
54409,4711333.55
54410,6759107.7
54411,6237068.29
54412,5323309.95
54413,3413409.7
54414,7007042.46
54415,7705531.94
54416,7883295.37
54417,7661905.15
54418,4041620.98
54419,3883230.48
54420,3816461.17
54421,4316653.77
54422,2934074.61
54423,5848584.53
54424,4020438.14
54425,4836344.14
54426,6987189.23
54427,4243246.0
54428,4822542.09
54429,4305571.21
54430,3798419.14
54431,4020870.62
54432,5837879.64
54433,4773371.12
54434,5339083.23
54435,7780575.65
54436,4500078.96
54437,4591970.91
54438,4286722.11
54439,3766967.64
54440,5571984.09
54441,4371751.06
54442,4979516.99
54443,2418713.69
54444,4441519.0
54445,4830453.87
54446,4193368.62
54447,4640849.99
54448,6985055.57
54449,4543008.93
54450,6194268.62
54451,5374397.42
54452,2577423.12
54453,7533577.84
54454,4730500.42
54455,4245086.55
54456,4808410.01
54457,5903576.82
54458,4956684.48
54459,5900015.24
54460,2881294.85
54461,3481181.4
54462,3790471.71
54463,5837521.84
54464,3897137.97
54465,9761836.43
54466,4526603.74
54467,4741315.88
54468,2719067.59
54469,5156127.46
54470,6022933.37
54471,4666302.84
54472,5972174.98
54473,4565891.88
54474,5151424.33
54475,3752953.23
54476,7585588.87
54477,4012028.51
54478,6031150.44
54479,3480049.33
54480,4048274.12
54481,7033907.88
54482,4230486.43
54483,3692391.24
54484,4573964.35
54485,3878336.85
54486,3885637.96
54487,8702277.72
54488,4646204.75
54489,3849919.82
54490,4606972.57
54491,5026104.9
54492,2096834.33
54493,4361373.0
54494,2740627.58
54495,6356017.89
54496,3987289.13
54497,9418258.68
54498,4568252.5
54499,4841474.88
54500,6943936.73
54501,6235285.53
54502,3794765.54
54503,4617278.82
54504,2957374.3
54505,10051611.49
54506,2952583.89
54507,7325340.27
54508,4802836.3
54509,7305503.91
54510,6606035.38
54511,2615226.25
54512,5510029.16
54513,4019260.15
54514,4108166.44
54515,2407664.59
54516,5856828.45
54517,4611415.88
54518,4608125.75
54519,4906071.34
54520,4436934.24
54521,4121011.02
54522,4185708.47
54523,2665985.57
54524,6243529.44
54525,4562392.32
54526,4501872.08
54527,3869433.1
54528,6422493.6
54529,2128019.95
54530,4637832.31
54531,5994912.94
54532,6914590.61
54533,3577885.37
54534,10108842.71
54535,4774649.64
54536,6102970.7
54537,4032181.11
54538,4944315.01
54539,4189582.37
54540,12441817.59
54541,3659647.46
54542,3884540.42
54543,4069371.74
54544,7746877.46
54545,4712783.08
54546,4245627.38
54547,4430661.91
54548,4992878.13
54549,6014520.53
54550,8054032.55
54551,5517883.62
54552,5541845.61
54553,8222620.18
54554,3984160.11
54555,3703294.34
54556,4576895.95
54557,3570289.25
54558,4985252.9
54559,4378549.63
54560,5953612.31
54561,6410063.56
54562,8366846.08
54563,4844796.8
54564,4079048.33
54565,4699524.87
54566,3391102.05
54567,4447409.24
54568,5388830.22
54569,4277799.8
54570,3474841.41
54571,3998746.1
54572,3658870.17
54573,6825360.62
54574,4995848.65
54575,3795718.79
54576,6148492.32
54577,5118435.91
54578,5109723.62
54579,4866042.96
54580,4526296.71
54581,3639028.93
54582,4638082.8
54583,4463261.86
54584,5150610.72
54585,4985785.69
54586,4339501.44
54587,6004419.47
54588,6061283.41
54589,5062457.43
54590,6254663.56
54591,4691554.2
54592,4596510.88
54593,3166595.42
54594,6832730.47
54595,3887325.66
54596,4572992.92
54597,4077734.95
54598,3876987.32
54599,9122171.6
54600,4732035.16
54601,2302064.66
54602,5470497.36
54603,4084760.85
54604,3438651.65
54605,3682262.91
54606,3432731.56
54607,2886092.21
54608,4690017.41
54609,5303506.36
54610,3796080.86
54611,9043866.99
54612,4368918.12
54613,4008186.8
54614,5070577.43
54615,4709819.97
54616,9718430.36
54617,4854184.84
54618,4734277.9
54619,4440929.72
54620,5664733.34
54621,5125130.2
54622,3415942.24
54623,6543274.77
54624,6812492.46
54625,5825664.06
54626,4455976.74
54627,4170424.99
54628,3360629.28
54629,3340618.23
54630,4263308.49
54631,4324753.25
54632,5358892.56
54633,4334451.76
54634,6331110.96
54635,5041894.02
54636,4024065.72
54637,4780383.2
54638,3642415.86
54639,4730885.78
54640,4568591.87
54641,6016033.33
54642,3944288.32
54643,4770021.2
54644,5323120.18
54645,5067269.08
54646,6928136.54
54647,3405274.52
54648,3039337.63
54649,6129416.28
54650,2599235.0
54651,4641074.1
54652,4254771.65
54653,9278469.45
54654,8259250.27
54655,5131705.1
54656,6080200.06
54657,8146537.56
54658,6294444.93
54659,4604773.39
54660,4262831.41
54661,5135840.26
54662,4391780.92
54663,7178245.35
54664,4624177.0
54665,2959273.24
54666,8054436.62
54667,4445575.68
54668,5490840.2
54669,4447151.41
54670,8531073.13
54671,4509290.96
54672,8354076.19
54673,5759051.92
54674,6318529.2
54675,4932490.37
54676,7293561.48
54677,4587133.22
54678,5532252.77
54679,2794151.61
54680,3022909.79
54681,5023508.44
54682,3660813.0
54683,9293754.24
54684,3163744.6
54685,4923381.29
54686,7573400.35
54687,5194074.72
54688,3929966.15
54689,5451924.51
54690,7013758.41
54691,4671781.81
54692,4156351.48
54693,3643705.62
54694,6581370.28
54695,4788721.57
54696,3275347.0
54697,4733698.37
54698,4617646.08
54699,4651362.96
54700,4921044.59
54701,3508780.35
54702,5855637.8
54703,5754219.36
54704,4121467.71
54705,5868279.96
54706,4929893.65
54707,5313699.02
54708,4631149.66
54709,3716152.91
54710,5915818.09
54711,2189139.13
54712,3415911.64
54713,6294471.5
54714,4188905.87
54715,3476813.6
54716,4062187.94
54717,8693954.79
54718,5405213.05
54719,4048666.5
54720,9305546.65
54721,3547569.08
54722,4597794.75
54723,3637685.1
54724,3519652.34
54725,3398707.26
54726,5689857.94
54727,3642933.65
54728,5323198.59
54729,4087948.64
54730,5260999.38
54731,4182677.92
54732,3731776.36
54733,3034013.7
54734,4563232.89
54735,4608018.48
54736,4462233.87
54737,4132260.27
54738,3873336.63
54739,4171742.33
54740,4628598.46
54741,11475080.48
54742,10778626.96
54743,4793605.59
54744,2996616.76
54745,4308556.38
54746,4149702.94
54747,3879939.73
54748,4474959.3
54749,3744319.28
54750,5120006.24
54751,4451670.01
54752,4945059.25
54753,4310681.67
54754,4609479.76
54755,5678107.55
54756,4494715.56
54757,4377942.41
54758,4395730.06
54759,2140429.63
54760,5960055.2
54761,3632345.5
54762,4960971.28
54763,4061374.17
54764,5604061.45
54765,5649776.6
54766,4240857.58
54767,4122415.23
54768,4882341.67
54769,7178000.16
54770,4857031.11
54771,3203165.25
54772,4859160.71
54773,4913151.02
54774,7548964.53
54775,4717300.72
54776,4749883.26
54777,3604439.77
54778,4254095.63
54779,4762707.34
54780,4175238.61
54781,2374966.49
54782,4035601.06
54783,5333138.32
54784,6347845.81
54785,5140291.08
54786,4704166.24
54787,4750710.3
54788,3684574.75
54789,6326803.17
54790,4203134.84
54791,6538949.56
54792,2749993.06
54793,3011450.87
54794,4987240.99
54795,4232463.16
54796,5573621.15
54797,4939505.21
54798,5433328.86
54799,3710291.06
54800,5097199.69
54801,5089355.1
54802,5714389.36
